time,title,rate,url,cover
,回魂之夜,6.5,https://movie.douban.com/subject/36423644/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2892814467.jpg
,油麻菜籽,7.7,https://movie.douban.com/subject/1308633/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2889855567.jpg
,伟大的逃兵,7.3,https://movie.douban.com/subject/35376692/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2897987524.jpg
,最好的相遇,6.3,https://movie.douban.com/subject/33445277/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2899220055.jpg
,家庭负担,7.1,https://movie.douban.com/subject/35937075/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2888241510.jpg
,生化危机：死亡岛,5.3,https://movie.douban.com/subject/36240739/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890534855.jpg
,美猴王,5.5,https://movie.douban.com/subject/35468737/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2892142845.jpg
,凯恩舰哗变,6.8,https://movie.douban.com/subject/36334280/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2899054887.jpg
,音乐,6.6,https://movie.douban.com/subject/34786765/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2887653036.jpg
,惊声尖叫6,5.8,https://movie.douban.com/subject/35763091/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886680355.jpg
,宇航员,7.1,https://movie.douban.com/subject/35440024/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2897651191.jpg
,芙洛拉与儿子,7.0,https://movie.douban.com/subject/36207046/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2897229742.jpg
,无敌少侠：原子女侠伊芙,7.2,https://movie.douban.com/subject/36488620/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2900309537.jpg
,那些年，我们一起追的女孩,6.4,https://movie.douban.com/subject/34858508/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2890297117.jpg
,或许我们分手了,6.6,https://movie.douban.com/subject/35590049/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2886690997.jpg
,指甲,5.6,https://movie.douban.com/subject/35342570/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898587902.jpg
,纸人回魂,6.4,https://movie.douban.com/subject/36200703/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2886099891.jpg
,两万种蜜蜂,7.0,https://movie.douban.com/subject/35519078/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2891373447.jpg
,鬼灭之刃  上弦集结，前往锻刀村,7.6,https://movie.douban.com/subject/36188879/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2885250473.jpg
,岸边露伴 卢浮宫之行,6.2,https://movie.douban.com/subject/36207130/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2888281757.jpg
,谋杀疑案2,5.9,https://movie.douban.com/subject/34854919/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889009959.jpg
,土狼的四个灵魂,7.2,https://movie.douban.com/subject/36239953/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2892670046.jpg
,熊嗨了,5.6,https://movie.douban.com/subject/35606409/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2884462124.jpg
,变身吉妹,5.8,https://movie.douban.com/subject/36317440/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893138550.jpg
,小狗之爱,6.3,https://movie.douban.com/subject/36455051/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895279834.jpg
,母亲本色,5.9,https://movie.douban.com/subject/30308781/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2893280847.jpg
,未来的太阳,6.7,https://movie.douban.com/subject/35752528/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890618216.jpg
,银色薄雾,6.7,https://movie.douban.com/subject/35700700/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2892605149.jpg
,另一个佐伊,5.9,https://movie.douban.com/subject/35709893/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2898360386.jpg
,如何做爱,6.3,https://movie.douban.com/subject/35235582/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2899295892.jpg
,东北告别天团2,6.4,https://movie.douban.com/subject/35936401/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2886669331.jpg
,绝望海峡,6.2,https://movie.douban.com/subject/35718288/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2876557596.jpg
,开关,6.6,https://movie.douban.com/subject/35335800/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2885394394.jpg
,蒙上你的眼：逃出巴塞罗那,5.5,https://movie.douban.com/subject/35650123/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2893798362.jpg
,子不语：夜行郎,6.1,https://movie.douban.com/subject/36087502/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2896913481.jpg
,诅咒录影,5.0,https://movie.douban.com/subject/36239955/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2888305534.jpg
,蜘蛛侠：莲,6.6,https://movie.douban.com/subject/36510925/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2896732018.jpg
,逃跑的女孩：卡拉·罗宾逊的故事,6.5,https://movie.douban.com/subject/36234477/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2888822781.jpg
,抬头见喜,6.3,https://movie.douban.com/subject/36207687/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886547306.jpg
,夺命网红,6.0,https://movie.douban.com/subject/36060148/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2891900460.jpg
,火之谜,8.5,https://movie.douban.com/subject/36367141/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2897789174.jpg
,给我讲个恐怖故事,5.6,https://movie.douban.com/subject/36524540/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897161298.jpg
,亲爱的格洛莉亚,7.8,https://movie.douban.com/subject/35633655/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898424083.jpg
,三线轮洄,5.8,https://movie.douban.com/subject/35489163/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889916388.jpg
,疯狂作死夜,5.6,https://movie.douban.com/subject/35729374/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2899211258.jpg
,世界的阿菊,7.7,https://movie.douban.com/subject/35280762/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887688457.jpg
,新男孩,5.6,https://movie.douban.com/subject/35766459/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2893023186.jpg
,你好，妈妈,8.2,https://movie.douban.com/subject/36110780/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2891977996.jpg
,去年夏天,6.6,https://movie.douban.com/subject/35418779/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898777857.jpg
,战马一号,5.8,https://movie.douban.com/subject/35718289/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2892791321.jpg
,触底反弹,7.3,https://movie.douban.com/subject/34908023/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889546600.jpg
,老爹们,6.4,https://movie.douban.com/subject/35948902/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898355517.jpg
,奎迪3,5.8,https://movie.douban.com/subject/34919107/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2887249781.jpg
,新生，重生,6.2,https://movie.douban.com/subject/36170181/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886877936.jpg
,绝望主夫,4.4,https://movie.douban.com/subject/35891542/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2885362303.jpg
,黑色五叶草 剧场版 魔法帝之剑,7.4,https://movie.douban.com/subject/35418630/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2893010402.jpg
,贝肯熊：火星任务,7.2,https://movie.douban.com/subject/35622477/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2898356205.jpg
,一百万英里之外,7.3,https://movie.douban.com/subject/36129169/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2897851561.jpg
,起死回生,6.3,https://movie.douban.com/subject/35707893/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2893735046.jpg
,换屋假期,5.9,https://movie.douban.com/subject/35067402/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886396734.jpg
,爱与森林,6.3,https://movie.douban.com/subject/35936846/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2892008714.jpg
,戈德曼审判,7.4,https://movie.douban.com/subject/35777258/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895254636.jpg
,舞会契约,6.6,https://movie.douban.com/subject/36090638/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2888536854.jpg
,红色特工,6.5,https://movie.douban.com/subject/36399580/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2896302091.jpg
,奇门遁甲2,5.7,https://movie.douban.com/subject/35617081/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2891794125.jpg
,告密者,6.1,https://movie.douban.com/subject/36188159/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2892456746.jpg
,艺术学院1994,6.2,https://movie.douban.com/subject/28510051/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2895520548.jpg
,斗罗大陆,6.8,https://movie.douban.com/subject/36145513/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2885080446.jpg
,双面线索,6.9,https://movie.douban.com/subject/36320232/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2892873888.jpg
,高墙天堂,6.9,https://movie.douban.com/subject/35419393/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2890147330.jpg
,极爱,7.0,https://movie.douban.com/subject/3865810/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2893694764.jpg
,不法岳父母,6.1,https://movie.douban.com/subject/35522483/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893654680.jpg
,小角色,6.5,https://movie.douban.com/subject/36507957/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896638802.jpg
,风之城,7.7,https://movie.douban.com/subject/35412336/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2899751015.jpg
,狙击之王：暗杀,5.7,https://movie.douban.com/subject/35904114/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886973346.jpg
,打更人怪谈,5.8,https://movie.douban.com/subject/36485502/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896072697.jpg
,大力士：乔治·福尔曼,7.3,https://movie.douban.com/subject/35731708/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2892101397.jpg
,黑麦巷,6.4,https://movie.douban.com/subject/36181577/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2886878298.jpg
,血黄金,6.2,https://movie.douban.com/subject/36180662/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890920835.jpg
,小世界,7.3,https://movie.douban.com/subject/35918299/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2887631184.jpg
,夏洛克的孩子们 电影版,6.8,https://movie.douban.com/subject/35788957/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2884918685.jpg
,金之国 水之国,6.9,https://movie.douban.com/subject/35873652/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2884327463.jpg
,尽管如此、千辉同学也太甜了。,5.5,https://movie.douban.com/subject/36059222/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2885162530.jpg
,看不见听不见也爱你,5.7,https://movie.douban.com/subject/36215329/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2892021871.jpg
,千面特务,6.6,https://movie.douban.com/subject/36341784/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2890052212.jpg
,短信情缘,6.1,https://movie.douban.com/subject/35235819/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2888011640.jpg
,658公里、阳子的旅途,7.2,https://movie.douban.com/subject/36181583/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2893406404.jpg
,送院途中,7.0,https://movie.douban.com/subject/35402753/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2898624144.jpg
,在阳光下腐烂,5.9,https://movie.douban.com/subject/36181576/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2896621358.jpg
,洗发魔法二合一,5.9,https://movie.douban.com/subject/36321384/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890445124.jpg
,帕坦,6.2,https://movie.douban.com/subject/35408082/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2882742690.jpg
,若虫：森林之歌,5.6,https://movie.douban.com/subject/27129722/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2629964954.jpg
,超级飞侠：乐迪加速,6.3,https://movie.douban.com/subject/36065713/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893886888.jpg
,兴安岭猎人2轮回森林,6.2,https://movie.douban.com/subject/35936426/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896657023.jpg
,你与我和我,6.7,https://movie.douban.com/subject/36189400/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2887353385.jpg
,迪斯科男孩,6.2,https://movie.douban.com/subject/35172481/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2890641773.jpg
,魔力麦克3：最后之舞,5.7,https://movie.douban.com/subject/35680805/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2885389768.jpg
,关于我的父亲,6.1,https://movie.douban.com/subject/35461745/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2891462053.jpg
,漂流人生,7.4,https://movie.douban.com/subject/35908339/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2899874168.jpg
,追星奶奶团,6.6,https://movie.douban.com/subject/35781837/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2884973543.jpg
,瞧一桥,6.9,https://movie.douban.com/subject/35235200/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2891044436.jpg
,读书会2：下一章,6.0,https://movie.douban.com/subject/35918091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887707643.jpg
,熊男,5.7,https://movie.douban.com/subject/35633254/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889523159.jpg
,冠军,6.6,https://movie.douban.com/subject/35708419/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887345602.jpg
,一勺糖,5.6,https://movie.douban.com/subject/36281110/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2888375385.jpg
,做工的人,6.7,https://movie.douban.com/subject/35366666/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2886625089.jpg
,辣妹刺客2,6.5,https://movie.douban.com/subject/35708612/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2900631346.jpg
,为爱孕狂,6.7,https://movie.douban.com/subject/36001529/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896737473.jpg
,孤国春秋：七王丧钟,6.9,https://movie.douban.com/subject/35807182/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2890701435.jpg
,表白吧！在毕业前,6.7,https://movie.douban.com/subject/35651106/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893833330.jpg
,村庄,5.6,https://movie.douban.com/subject/35907928/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2888328053.jpg
,嫌疑犯X的献身,6.5,https://movie.douban.com/subject/36539271/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2898395175.jpg
,10天的爱人,6.1,https://movie.douban.com/subject/36208104/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2886096825.jpg
,那个夏天：剧场版,7.4,https://movie.douban.com/subject/36375221/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2892118691.jpg
,度假伙伴2,5.6,https://movie.douban.com/subject/36401883/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897165408.jpg
,正牌继承人,5.8,https://movie.douban.com/subject/36334494/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2889920028.jpg
,人吓人,5.9,https://movie.douban.com/subject/36477357/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2895568272.jpg
,我不好惹2：贝琪之怒,5.5,https://movie.douban.com/subject/35927536/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2892727072.jpg
,逐梦大海,7.4,https://movie.douban.com/subject/36151166/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2887987018.jpg
,西行纪之暗影魔城,5.6,https://movie.douban.com/subject/35489155/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2886232420.jpg
,伊伦嘉：诱惑的艺术,5.7,https://movie.douban.com/subject/35584698/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2898057763.jpg
